date,volume,open,high,low,close,adjclose
2018-03-09,32185200,177.9600067138672,180.0,177.38999938964844,179.97999572753906,174.51763916015625
2018-03-08,23774100,175.47999572753906,177.1199951171875,175.07000732421875,176.94000244140625,171.56993103027344
2018-03-07,31703500,174.94000244140625,175.85000610351562,174.27000427246094,175.02999877929688,169.7178955078125
2018-03-06,23788500,177.91000366210938,178.25,176.1300048828125,176.6699981689453,171.30812072753906
2018-03-05,28401400,175.2100067138672,177.74000549316406,174.52000427246094,176.82000732421875,171.45358276367188
2018-03-02,38454000,172.8000030517578,176.3000030517578,172.4499969482422,176.2100067138672,170.86207580566406
2018-03-01,48802000,178.5399932861328,179.77999877929688,172.66000366210938,175.0,169.6887664794922
2018-02-28,37782100,179.25999450683594,180.6199951171875,178.0500030517578,178.1199951171875,172.714111328125
2018-02-27,38928100,179.10000610351562,180.47999572753903,178.16000366210938,178.38999938964844,172.97592163085938
2018-02-26,38162200,176.35000610351562,179.38999938964844,176.2100067138672,178.97000122070312,173.5382843017578
2018-02-23,33812400,173.6699981689453,175.64999389648438,173.5399932861328,175.5,170.17361450195312
2018-02-22,30991900,171.8000030517578,173.9499969482422,171.7100067138672,172.5,167.26467895507812
2018-02-21,37471600,172.8300018310547,174.1199951171875,171.00999450683594,171.07000732421875,165.87806701660156
2018-02-20,33930500,172.0500030517578,174.25999450683594,171.4199981689453,171.85000610351562,166.6343994140625
2018-02-16,40176100,172.36000061035156,174.82000732421875,171.77000427246094,172.42999267578125,167.19679260253906
2018-02-15,51147200,169.7899932861328,173.08999633789062,169.0,172.99000549316406,167.73980712890625
2018-02-14,40644900,163.0399932861328,167.5399932861328,162.8800048828125,167.3699951171875,162.2903594970703
2018-02-13,32549200,161.9499969482422,164.75,161.64999389648438,164.33999633789062,159.35232543945312
2018-02-12,60819500,158.5,163.88999938964844,157.50999450683594,162.7100067138672,157.77178955078125
2018-02-09,70672600,157.07000732421875,157.88999938964844,150.24000549316406,156.41000366210938,151.6630096435547
2018-02-08,54390500,160.2899932861328,161.0,155.02999877929688,155.14999389648438,149.8303680419922
2018-02-07,51608600,163.08999633789062,163.39999389648438,159.07000732421875,159.5399932861328,154.06982421875
2018-02-06,68243800,154.8300018310547,163.72000122070312,154.0,163.02999877929688,157.44015502929688
2018-02-05,72738500,159.10000610351562,163.8800048828125,156.0,156.49000549316406,151.12440490722656
2018-02-02,86593800,166.0,166.8000030517578,160.10000610351562,160.5,154.99693298339844
2018-02-01,47230800,167.1699981689453,168.6199951171875,166.75999450683594,167.77999877929688,162.02732849121094
2018-01-31,32478900,166.8699951171875,168.44000244140625,166.5,167.42999267578125,161.68931579589844
2018-01-30,46048200,165.52999877929688,167.3699951171875,164.6999969482422,166.97000122070312,161.24510192871094
2018-01-29,50640400,170.16000366210938,170.16000366210938,167.07000732421875,167.9600067138672,162.20114135742188
2018-01-26,39143000,172.0,172.0,170.05999755859375,171.50999450683594,165.62940979003906
2018-01-25,41529000,174.50999450683594,174.9499969482422,170.52999877929688,171.11000061035156,165.24313354492188
2018-01-24,51105100,177.25,177.3000030517578,173.1999969482422,174.22000122070312,168.24652099609375
2018-01-23,32689100,177.3000030517578,179.44000244140625,176.82000732421875,177.0399932861328,170.9698028564453
2018-01-22,27108600,177.3000030517578,177.77999877929688,176.60000610351562,177.0,170.9311981201172
2018-01-19,32425100,178.61000061035156,179.5800018310547,177.41000366210938,178.4600067138672,172.3411407470703
2018-01-18,31193400,179.3699951171875,180.10000610351562,178.25,179.25999450683594,173.1136932373047
2018-01-17,34386800,176.14999389648438,179.25,175.07000732421875,179.10000610351562,172.95921325683594
2018-01-16,29565900,177.89999389648438,179.38999938964844,176.13999938964844,176.19000244140625,170.1489715576172
2018-01-12,25418100,176.17999267578125,177.36000061035156,175.64999389648438,177.08999633789062,171.0181121826172
2018-01-11,18667700,174.58999633789062,175.49000549316406,174.49000549316406,175.27999877929688,169.27015686035156
2018-01-10,23959900,173.16000366210938,174.3000030517578,173.0,174.2899932861328,168.31410217285156
2018-01-09,21584000,174.5500030517578,175.05999755859375,173.41000366210938,174.3300018310547,168.35272216796875
2018-01-08,20567800,174.35000610351562,175.61000061035156,173.92999267578125,174.35000610351562,168.37203979492188
2018-01-05,23660000,173.44000244140625,175.3699951171875,173.0500030517578,175.0,168.99974060058594
2018-01-04,22434600,172.5399932861328,173.47000122070312,172.0800018310547,173.02999877929688,167.0972900390625
2018-01-03,29517900,172.52999877929688,174.5500030517578,171.9600067138672,172.22999572753906,166.32472229003906
2018-01-02,25555900,170.16000366210938,172.3000030517578,169.25999450683594,172.25999450683594,166.3537139892578
2017-12-29,25999900,170.52000427246094,170.58999633789062,169.22000122070312,169.22999572753906,163.42759704589844
2017-12-28,16480200,171.0,171.85000610351562,170.47999572753906,171.0800018310547,165.2141876220703
2017-12-27,21498200,170.10000610351562,170.77999877929688,169.7100067138672,170.60000610351562,164.75064086914062
2017-12-26,33185500,170.8000030517578,171.47000122070312,169.67999267578125,170.57000732421875,164.7216796875
2017-12-22,16349400,174.67999267578125,175.4199981689453,174.5,175.00999450683594,169.00942993164062
2017-12-21,20949900,174.1699981689453,176.02000427246094,174.10000610351562,175.00999450683594,169.00942993164062
2017-12-20,23475600,174.8699951171875,175.4199981689453,173.25,174.35000610351562,168.37203979492188
2017-12-19,27436400,175.02999877929688,175.38999938964844,174.08999633789062,174.5399932861328,168.55551147460938
2017-12-18,29421100,174.8800048828125,177.1999969482422,174.86000061035156,176.4199981689453,170.37107849121094
2017-12-15,40169300,173.6300048828125,174.1699981689453,172.4600067138672,173.97000122070312,168.00506591796875
2017-12-14,20476500,172.39999389648438,173.1300048828125,171.64999389648438,172.22000122070312,166.31507873535156
2017-12-13,23818400,172.5,173.5399932861328,172.0,172.27000427246094,166.3633575439453
2017-12-12,19409200,172.14999389648438,172.38999938964844,171.4600067138672,171.6999969482422,165.81289672851562
2017-12-11,35273800,169.1999969482422,172.88999938964844,168.7899932861328,172.6699981689453,166.74964904785156
2017-12-08,23355200,170.49000549316406,171.0,168.82000732421875,169.3699951171875,163.56277465820312
2017-12-07,25673300,169.02999877929688,170.44000244140625,168.91000366210938,169.32000732421875,163.51454162597656
2017-12-06,28560000,167.5,170.1999969482422,166.4600067138672,169.00999450683594,163.21514892578125
2017-12-05,27350200,169.05999755859375,171.52000427246094,168.39999389648438,169.63999938964844,163.82351684570312
2017-12-04,32542400,172.47999572753906,172.6199951171875,169.6300048828125,169.8000030517578,163.97804260253906
2017-12-01,39759300,169.9499969482422,171.6699981689453,168.5,171.0500030517578,165.18519592285156
2017-11-30,41527200,170.42999267578125,172.13999938964844,168.44000244140625,171.85000610351562,165.957763671875
2017-11-29,41666400,172.6300048828125,172.9199981689453,167.16000366210938,169.47999572753906,163.6690673828125
2017-11-28,26428800,174.3000030517578,174.8699951171875,171.86000061035156,173.07000732421875,167.1359405517578
2017-11-27,20716800,175.0500030517578,175.0800018310547,173.33999633789062,174.08999633789062,168.12095642089844
2017-11-24,14026700,175.10000610351562,175.5,174.64999389648438,174.97000122070312,168.97079467773438
2017-11-22,25588900,173.36000061035156,175.0,173.0500030517578,174.9600067138672,168.96112060546875
2017-11-21,25131300,170.77999877929688,173.6999969482422,170.77999877929688,173.13999938964844,167.2035369873047
2017-11-20,16262400,170.2899932861328,170.55999755859375,169.55999755859375,169.97999572753906,164.1519012451172
2017-11-17,21899500,171.0399932861328,171.38999938964844,169.63999938964844,170.14999389648438,164.3160400390625
2017-11-16,23637500,171.17999267578125,171.8699951171875,170.3000030517578,171.10000610351562,165.23348999023438
2017-11-15,29158100,169.97000122070312,170.32000732421875,168.3800048828125,169.0800018310547,163.28271484375
2017-11-14,24782500,173.0399932861328,173.47999572753906,171.17999267578125,171.33999633789062,165.46524047851562
2017-11-13,16982100,173.5,174.5,173.39999389648438,173.97000122070312,168.00506591796875
2017-11-10,25145500,175.11000061035156,175.3800048828125,174.27000427246094,174.6699981689453,168.68106079101562
2017-11-09,29482600,175.11000061035156,176.10000610351562,173.13999938964844,175.8800048828125,169.24119567871094
2017-11-08,24409500,174.66000366210938,176.24000549316406,174.3300018310547,176.24000549316406,169.5876007080078
2017-11-07,24361500,173.91000366210938,175.25,173.60000610351562,174.80999755859375,168.21156311035156
2017-11-06,35026300,172.3699951171875,174.99000549316406,171.72000122070312,174.25,167.67271423339844
2017-11-03,59398600,174.0,174.25999450683594,171.1199951171875,172.5,165.98878479003906
2017-11-02,41393400,166.60000610351562,168.5,165.27999877929688,168.11000061035156,161.76449584960938
2017-11-01,33637800,169.8699951171875,169.94000244140625,165.61000061035156,166.88999938964844,160.5905303955078
2017-10-31,36046800,167.89999389648438,169.64999389648438,166.94000244140625,169.0399932861328,162.65936279296875
2017-10-30,44700800,163.88999938964844,168.07000732421875,163.72000122070312,166.72000122070312,160.4269561767578
2017-10-27,44454200,159.2899932861328,163.60000610351562,158.6999969482422,163.0500030517578,156.8954620361328
2017-10-26,17000500,157.22999572753906,157.8300018310547,156.77999877929688,157.41000366210938,151.4683380126953
2017-10-25,21207100,156.91000366210938,157.5500030517578,155.27000427246094,156.41000366210938,150.50611877441406
2017-10-24,17757200,156.2899932861328,157.4199981689453,156.1999969482422,157.10000610351562,151.17007446289062
2017-10-23,21984300,156.88999938964844,157.69000244140625,155.5,156.1699981689453,150.27517700195312
2017-10-20,23974100,156.61000061035156,157.75,155.9600067138672,156.25,150.35215759277344
2017-10-19,42584200,156.75,157.0800018310547,155.02000427246094,155.97999572753906,150.0923309326172
2017-10-18,16374200,160.4199981689453,160.7100067138672,159.60000610351562,159.75999450683594,153.72967529296875
2017-10-17,18997300,159.77999877929688,160.8699951171875,159.22999572753906,160.47000122070312,154.41285705566406
2017-10-16,24121500,157.89999389648438,160.0,157.64999389648438,159.8800048828125,153.84512329101562
2017-10-13,16394200,156.72999572753906,157.27999877929688,156.41000366210938,156.99000549316406,151.06423950195312
2017-10-12,16125100,156.35000610351562,157.3699951171875,155.72999572753906,156.0,150.11160278320312
2017-10-11,16905600,155.97000122070312,156.97999572753906,155.75,156.5500030517578,150.64083862304688
2017-10-10,15617000,156.05999755859375,158.0,155.10000610351562,155.89999389648438,150.0153350830078
2017-10-09,16262900,155.80999755859375,156.72999572753906,155.49000549316406,155.83999633789062,149.95761108398438
2017-10-06,17407600,154.97000122070312,155.49000549316406,154.55999755859375,155.3000030517578,149.43798828125
2017-10-05,21283800,154.17999267578125,155.44000244140625,154.0500030517578,155.38999938964844,149.52459716796875
2017-10-04,20163800,153.6300048828125,153.86000061035156,152.4600067138672,153.47999572753906,147.68670654296875
2017-10-03,16230300,154.00999450683594,155.08999633789062,153.91000366210938,154.47999572753906,148.64895629882812
2017-10-02,18698800,154.25999450683594,154.4499969482422,152.72000122070312,153.80999755859375,148.00425720214844
2017-09-29,26299800,153.2100067138672,154.1300048828125,152.0,154.1199951171875,148.30252075195312
2017-09-28,22005500,153.88999938964844,154.27999877929688,152.6999969482422,153.27999877929688,147.49427795410156
2017-09-27,25504200,153.8000030517578,154.72000122070312,153.5399932861328,154.22999572753906,148.40838623046875
2017-09-26,36660000,151.77999877929688,153.9199981689453,151.69000244140625,153.13999938964844,147.35952758789062
2017-09-25,44387300,149.99000549316406,151.8300018310547,149.16000366210938,150.5500030517578,144.8673095703125
2017-09-22,46645400,151.5399932861328,152.27000427246094,150.55999755859375,151.88999938964844,146.15672302246094
2017-09-21,37511700,155.8000030517578,155.8000030517578,152.75,153.38999938964844,147.60011291503906
2017-09-20,52951400,157.89999389648438,158.25999450683594,153.8300018310547,156.07000732421875,150.178955078125
2017-09-19,20810600,159.50999450683594,159.77000427246094,158.44000244140625,158.72999572753906,152.73854064941406
2017-09-18,28269400,160.11000061035156,160.5,158.0,158.6699981689453,152.68080139160156
2017-09-15,49114600,158.47000122070312,160.97000122070312,158.0,159.8800048828125,153.84512329101562
2017-09-14,23760700,158.99000549316406,159.39999389648438,158.08999633789062,158.27999877929688,152.30551147460938
2017-09-13,44907400,159.8699951171875,159.9600067138672,157.91000366210938,159.64999389648438,153.6238250732422
2017-09-12,71714000,162.61000061035156,163.9600067138672,158.77000427246094,160.86000061035156,154.7881622314453
2017-09-11,31580800,160.5,162.0500030517578,159.88999938964844,161.5,155.40399169921875
2017-09-08,28611500,160.86000061035156,161.14999389648438,158.52999877929688,158.6300048828125,152.64231872558594
2017-09-07,21928500,162.08999633789062,162.24000549316406,160.36000061035156,161.25999450683594,155.17303466796875
2017-09-06,21651700,162.7100067138672,162.99000549316406,160.52000427246094,161.91000366210938,155.79849243164062
2017-09-05,29468500,163.75,164.25,160.55999755859375,162.0800018310547,155.9620819091797
2017-09-01,16591100,164.8000030517578,164.94000244140625,163.6300048828125,164.0500030517578,157.8577423095703
2017-08-31,26785100,163.63999938964844,164.52000427246094,163.47999572753906,164.0,157.8096160888672
2017-08-30,27269600,163.8000030517578,163.88999938964844,162.61000061035156,163.35000610351562,157.1841583251953
2017-08-29,29516900,160.10000610351562,163.1199951171875,160.0,162.91000366210938,156.76077270507812
2017-08-28,25966000,160.13999938964844,162.0,159.92999267578125,161.47000122070312,155.37510681152344
2017-08-25,25480100,159.64999389648438,160.55999755859375,159.27000427246094,159.86000061035156,153.82589721679688
2017-08-24,19818900,160.42999267578125,160.74000549316406,158.5500030517578,159.27000427246094,153.25814819335938
2017-08-23,19399100,159.07000732421875,160.47000122070312,158.8800048828125,159.97999572753906,153.9413299560547
2017-08-22,21604600,158.22999572753906,160.0,158.02000427246094,159.77999877929688,153.74891662597656
2017-08-21,26368500,157.5,157.88999938964844,155.11000061035156,157.2100067138672,151.2759246826172
2017-08-18,27428100,157.86000061035156,159.5,156.72000122070312,157.5,151.55499267578125
2017-08-17,27940600,160.52000427246094,160.7100067138672,157.83999633789062,157.86000061035156,151.9013671875
2017-08-16,27671600,161.94000244140625,162.50999450683594,160.14999389648438,160.9499969482422,154.874755859375
2017-08-15,29465500,160.66000366210938,162.1999969482422,160.13999938964844,161.60000610351562,155.5001983642578
2017-08-14,22122700,159.32000732421875,160.2100067138672,158.75,159.85000610351562,153.81626892089844
2017-08-11,26257100,156.60000610351562,158.57000732421875,156.07000732421875,157.47999572753906,151.53573608398438
2017-08-10,40804300,159.89999389648438,160.0,154.6300048828125,155.32000732421875,149.45724487304688
2017-08-09,26131500,159.25999450683594,161.27000427246094,159.11000061035156,161.05999755859375,154.37435913085938
2017-08-08,36205900,158.60000610351562,161.8300018310547,158.27000427246094,160.0800018310547,153.43504333496094
2017-08-07,21870300,157.05999755859375,158.9199981689453,156.6699981689453,158.80999755859375,152.2177734375
2017-08-04,20559900,156.07000732421875,157.39999389648438,155.69000244140625,156.38999938964844,149.89820861816406
2017-08-03,27097300,157.0500030517578,157.2100067138672,155.02000427246094,155.57000732421875,149.11224365234375
2017-08-02,69936800,159.27999877929688,159.75,156.16000366210938,157.13999938964844,150.61708068847656
2017-08-01,35368600,149.10000610351562,150.22000122070312,148.41000366210938,150.0500030517578,143.82139587402344
2017-07-31,19845900,149.89999389648438,150.3300018310547,148.1300048828125,148.72999572753906,142.55616760253906
2017-07-28,17213700,149.88999938964844,150.22999572753906,149.19000244140625,149.5,143.2942352294922
2017-07-27,32476300,153.75,153.99000549316406,147.3000030517578,150.55999755859375,144.31024169921875
2017-07-26,15781000,153.35000610351562,153.92999267578125,153.05999755859375,153.4600067138672,147.08987426757812
2017-07-25,18853900,151.8000030517578,153.83999633789062,151.8000030517578,152.74000549316406,146.39971923828125
2017-07-24,21493200,150.5800018310547,152.44000244140625,149.89999389648438,152.08999633789062,145.77671813964844
2017-07-21,26252600,149.99000549316406,150.44000244140625,148.8800048828125,150.27000427246094,144.03225708007812
2017-07-20,17243700,151.5,151.74000549316406,150.19000244140625,150.33999633789062,144.09934997558594
2017-07-19,20923000,150.47999572753906,151.4199981689453,149.9499969482422,151.02000427246094,144.75112915039062
2017-07-18,17868800,149.1999969482422,150.1300048828125,148.6699981689453,150.0800018310547,143.8501434326172
2017-07-17,23793500,148.82000732421875,150.89999389648438,148.57000732421875,149.55999755859375,143.35171508789062
2017-07-14,20132100,147.97000122070312,149.3300018310547,147.3300018310547,149.0399932861328,142.8533172607422
2017-07-13,25199400,145.5,148.49000549316406,145.44000244140625,147.77000427246094,141.6360626220703
2017-07-12,24884500,145.8699951171875,146.17999267578125,144.82000732421875,145.74000549316406,139.6903076171875
2017-07-11,19781800,144.72999572753906,145.85000610351562,144.3800048828125,145.52999877929688,139.489013671875
2017-07-10,21090600,144.11000061035156,145.9499969482422,143.3699951171875,145.05999755859375,139.0384979248047
2017-07-07,19201700,142.89999389648438,144.75,142.89999389648438,144.17999267578125,138.19505310058594
2017-07-06,24128800,143.02000427246094,143.5,142.41000366210938,142.72999572753906,136.80523681640625
2017-07-05,21569600,143.69000244140625,144.7899932861328,142.72000122070312,144.08999633789062,138.10879516601562
2017-07-03,14277800,144.8800048828125,145.3000030517578,143.10000610351562,143.5,137.5432586669922
2017-06-30,23024100,144.4499969482422,144.9600067138672,143.77999877929688,144.02000427246094,138.04168701171875
2017-06-29,31499400,144.7100067138672,145.1300048828125,142.27999877929688,143.67999267578125,137.7158203125
2017-06-28,22082400,144.49000549316406,146.11000061035156,143.16000366210938,145.8300018310547,139.7765655517578
2017-06-27,24761900,145.00999450683594,146.16000366210938,143.6199951171875,143.72999572753906,137.7637176513672
2017-06-26,25692400,147.1699981689453,148.27999877929688,145.3800048828125,145.82000732421875,139.76699829101562
2017-06-23,35439400,145.1300048828125,147.16000366210938,145.11000061035156,146.27999877929688,140.2078857421875
2017-06-22,19106300,145.77000427246094,146.6999969482422,145.1199951171875,145.6300048828125,139.58489990234375
2017-06-21,21265800,145.52000427246094,146.07000732421875,144.61000061035156,145.8699951171875,139.8148956298828
2017-06-20,24900100,146.8699951171875,146.8699951171875,144.94000244140625,145.00999450683594,138.9906005859375
2017-06-19,32541400,143.66000366210938,146.74000549316406,143.66000366210938,146.33999633789062,140.265380859375
2017-06-16,50361100,143.77999877929688,144.5,142.1999969482422,142.27000427246094,136.36436462402344
2017-06-15,32165400,143.32000732421875,144.47999572753906,142.2100067138672,144.2899932861328,138.3004608154297
2017-06-14,31531200,147.5,147.5,143.83999633789062,145.16000366210938,139.1343994140625
2017-06-13,34165400,147.16000366210938,147.4499969482422,145.14999389648438,146.58999633789062,140.5050048828125
2017-06-12,72307300,145.74000549316406,146.08999633789062,142.50999450683594,145.4199981689453,139.3835906982422
2017-06-09,64882700,155.19000244140625,155.19000244140625,146.02000427246094,148.97999572753906,142.79576110839844
2017-06-08,21250800,155.25,155.5399932861328,154.39999389648438,154.99000549316406,148.5563201904297
2017-06-07,21069600,155.02000427246094,155.97999572753906,154.47999572753906,155.3699951171875,148.9205780029297
2017-06-06,26624900,153.89999389648438,155.80999755859375,153.77999877929688,154.4499969482422,148.0387420654297
2017-06-05,25331700,154.33999633789062,154.4499969482422,153.4600067138672,153.92999267578125,147.54031372070312
2017-06-02,27770700,153.5800018310547,155.4499969482422,152.88999938964844,155.4499969482422,148.99725341796875
2017-06-01,16404100,153.1699981689453,153.3300018310547,152.22000122070312,153.17999267578125,146.8214569091797
2017-05-31,24451200,153.97000122070312,154.1699981689453,152.3800048828125,152.75999450683594,146.41888427734375
2017-05-30,20126900,153.4199981689453,154.42999267578125,153.3300018310547,153.6699981689453,147.2911376953125
2017-05-26,21927600,154.0,154.24000549316406,153.30999755859375,153.61000061035156,147.23362731933594
2017-05-25,19235600,153.72999572753906,154.35000610351562,153.02999877929688,153.8699951171875,147.4827880859375
2017-05-24,19178000,153.83999633789062,154.1699981689453,152.6699981689453,153.33999633789062,146.974853515625
2017-05-23,19918900,154.89999389648438,154.89999389648438,153.30999755859375,153.8000030517578,147.4157257080078
2017-05-22,22966400,154.0,154.5800018310547,152.91000366210938,153.99000549316406,147.59783935546875
2017-05-19,26960800,153.3800048828125,153.97999572753906,152.6300048828125,153.05999755859375,146.70643615722656
2017-05-18,33568200,151.27000427246094,153.33999633789062,151.1300048828125,152.5399932861328,146.2080078125
2017-05-17,50767700,153.60000610351562,154.57000732421875,149.7100067138672,150.25,144.01309204101562
2017-05-16,20048500,155.94000244140625,156.05999755859375,154.72000122070312,155.47000122070312,149.01638793945312
2017-05-15,26009700,156.00999450683594,156.64999389648438,155.0500030517578,155.6999969482422,149.2368621826172
2017-05-12,32527000,154.6999969482422,156.4199981689453,154.6699981689453,156.10000610351562,149.62025451660156
2017-05-11,27255100,152.4499969482422,154.07000732421875,152.30999755859375,153.9499969482422,147.55947875976562
2017-05-10,25805700,153.6300048828125,153.94000244140625,152.11000061035156,153.25999450683594,146.29429626464844
2017-05-09,39130400,153.8699951171875,154.8800048828125,153.4499969482422,153.99000549316406,146.99110412597656
2017-05-08,48752400,149.02999877929688,153.6999969482422,149.02999877929688,153.00999450683594,146.0556640625
2017-05-05,27327700,146.75999450683594,148.97999572753906,146.75999450683594,148.9600067138672,142.18971252441406
2017-05-04,23371900,146.52000427246094,147.13999938964844,145.80999755859375,146.52999877929688,139.87017822265625
2017-05-03,45697000,145.58999633789062,147.49000549316406,144.27000427246094,147.05999755859375,140.37611389160156
2017-05-02,45352200,147.5399932861328,148.08999633789062,146.83999633789062,147.50999450683594,140.80563354492188
2017-05-01,33602900,145.10000610351562,147.1999969482422,144.9600067138672,146.5800018310547,139.9179229736328
2017-04-28,20860400,144.08999633789062,144.3000030517578,143.27000427246094,143.64999389648438,137.12106323242188
2017-04-27,14246300,143.9199981689453,144.16000366210938,143.30999755859375,143.7899932861328,137.2546844482422
2017-04-26,20041200,144.47000122070312,144.60000610351562,143.3800048828125,143.67999267578125,137.1497039794922
2017-04-25,18871500,143.91000366210938,144.89999389648438,143.8699951171875,144.52999877929688,137.9611053466797
2017-04-24,17134300,143.5,143.9499969482422,143.17999267578125,143.63999938964844,137.11154174804688
2017-04-21,17320900,142.44000244140625,142.67999267578125,141.85000610351562,142.27000427246094,135.80380249023438
2017-04-20,23319600,141.22000122070312,142.9199981689453,141.16000366210938,142.44000244140625,135.966064453125
2017-04-19,17328400,141.8800048828125,142.0,140.4499969482422,140.67999267578125,134.28604125976562
2017-04-18,14697500,141.41000366210938,142.0399932861328,141.11000061035156,141.1999969482422,134.78244018554688
2017-04-17,16582100,141.47999572753906,141.8800048828125,140.8699951171875,141.8300018310547,135.38380432128906
2017-04-13,17822900,141.91000366210938,142.3800048828125,141.0500030517578,141.0500030517578,134.63925170898438
2017-04-12,20350000,141.60000610351562,142.14999389648438,141.00999450683594,141.8000030517578,135.35513305664062
2017-04-11,30379400,142.94000244140625,143.35000610351562,140.05999755859375,141.6300048828125,135.19290161132812
2017-04-10,18933400,143.60000610351562,143.8800048828125,142.89999389648438,143.1699981689453,136.66287231445312
2017-04-07,16672200,143.72999572753906,144.17999267578125,143.27000427246094,143.33999633789062,136.82516479492188
2017-04-06,21149000,144.2899932861328,144.52000427246094,143.4499969482422,143.66000366210938,137.13063049316406
2017-04-05,27717900,144.22000122070312,145.4600067138672,143.80999755859375,144.02000427246094,137.47425842285156
2017-04-04,19891400,143.25,144.88999938964844,143.1699981689453,144.77000427246094,138.190185546875
2017-04-03,19985700,143.7100067138672,144.1199951171875,143.0500030517578,143.6999969482422,137.16883850097656
2017-03-31,19661700,143.72000122070312,144.27000427246094,143.00999450683594,143.66000366210938,137.13063049316406
2017-03-30,21207300,144.19000244140625,144.5,143.5,143.92999267578125,137.38833618164062
2017-03-29,29190000,143.67999267578125,144.49000549316406,143.19000244140625,144.1199951171875,137.56968688964844
2017-03-28,33374800,140.91000366210938,144.0399932861328,140.6199951171875,143.8000030517578,137.26426696777344
2017-03-27,23575100,139.38999938964844,141.22000122070312,138.6199951171875,140.8800048828125,134.47698974609375
2017-03-24,22395600,141.5,141.74000549316406,140.35000610351562,140.63999938964844,134.24786376953125
2017-03-23,20346300,141.25999450683594,141.5800018310547,140.61000061035156,140.9199981689453,134.51515197753906
2017-03-22,25860200,139.85000610351562,141.60000610351562,139.75999450683594,141.4199981689453,134.992431640625
2017-03-21,39529900,142.11000061035156,142.8000030517578,139.72999572753906,139.83999633789062,133.48423767089844
2017-03-20,21542000,140.39999389648438,141.5,140.22999572753906,141.4600067138672,135.03060913085938
2017-03-17,43885000,141.0,141.0,139.88999938964844,139.99000549316406,133.62745666503906
2017-03-16,19232000,140.72000122070312,141.02000427246094,140.25999450683594,140.69000244140625,134.29559326171875
2017-03-15,25691800,139.41000366210938,140.75,139.02999877929688,140.4600067138672,134.07608032226562
2017-03-14,15309100,139.3000030517578,139.64999389648438,138.83999633789062,138.99000549316406,132.67286682128906
2017-03-13,17421700,138.85000610351562,139.42999267578125,138.82000732421875,139.1999969482422,132.87330627441406
2017-03-10,19612800,139.25,139.36000061035156,138.63999938964844,139.13999938964844,132.81605529785156
2017-03-09,22155900,138.74000549316406,138.7899932861328,137.0500030517578,138.67999267578125,132.376953125
2017-03-08,18707200,138.9499969482422,139.8000030517578,138.82000732421875,139.0,132.6824188232422
2017-03-07,17446300,139.05999755859375,139.97999572753906,138.7899932861328,139.52000427246094,133.17880249023438
2017-03-06,21750000,139.3699951171875,139.77000427246094,138.60000610351562,139.33999633789062,133.0069580078125
2017-03-03,21108100,138.77999877929688,139.8300018310547,138.58999633789062,139.77999877929688,133.4269561767578
2017-03-02,26211000,140.0,140.27999877929688,138.75999450683594,138.9600067138672,132.64425659179688
2017-03-01,36414600,137.88999938964844,140.14999389648438,137.60000610351562,139.7899932861328,133.43650817871094
2017-02-28,23482900,137.0800018310547,137.44000244140625,136.6999969482422,136.99000549316406,130.76380920410156
2017-02-27,20257400,137.13999938964844,137.44000244140625,136.27999877929688,136.92999267578125,130.70648193359375
2017-02-24,21776600,135.91000366210938,136.66000366210938,135.27999877929688,136.66000366210938,130.4488067626953
2017-02-23,20788200,137.3800048828125,137.47999572753906,136.3000030517578,136.52999877929688,130.32467651367188
2017-02-22,20836900,136.42999267578125,137.1199951171875,136.11000061035156,137.11000061035156,130.87832641601562
2017-02-21,24507200,136.22999572753906,136.75,135.97999572753906,136.6999969482422,130.48696899414062
2017-02-17,22198200,135.10000610351562,135.8300018310547,135.10000610351562,135.72000122070312,129.55152893066406
2017-02-16,22584600,135.6699981689453,135.89999389648438,134.83999633789062,135.35000610351562,129.1983184814453
2017-02-15,35623100,135.52000427246094,136.27000427246094,134.6199951171875,135.50999450683594,129.35105895996094
2017-02-14,33226200,133.47000122070312,135.08999633789062,133.25,135.02000427246094,128.88333129882812
2017-02-13,23035400,133.0800018310547,133.82000732421875,132.75,133.2899932861328,127.23192596435548
2017-02-10,20065500,132.4600067138672,132.94000244140625,132.0500030517578,132.1199951171875,126.11511993408205
2017-02-09,28349900,131.64999389648438,132.4499969482422,131.1199951171875,132.4199981689453,126.40147399902344
2017-02-08,23004100,131.35000610351562,132.22000122070312,131.22000122070312,132.0399932861328,125.49463653564452
2017-02-07,38183800,130.5399932861328,132.08999633789062,130.4499969482422,131.52999877929688,125.00992584228516
2017-02-06,26845900,129.1300048828125,130.5,128.89999389648438,130.2899932861328,123.8314208984375
2017-02-03,24507300,128.30999755859375,129.19000244140625,128.16000366210938,129.0800018310547,122.68138885498048
2017-02-02,33710400,127.9800033569336,129.38999938964844,127.77999877929688,128.52999877929688,122.15866088867188
2017-02-01,111985000,127.02999877929688,130.49000549316406,127.01000213623048,128.75,122.36775207519533
2017-01-31,49201000,121.1500015258789,121.38999938964844,120.62000274658205,121.3499984741211,115.33456420898438
2017-01-30,30377500,120.93000030517578,121.62999725341795,120.66000366210938,121.62999725341795,115.60067749023438
2017-01-27,20562900,122.13999938964844,122.3499984741211,121.5999984741211,121.9499969482422,115.90483856201172
2017-01-26,26337600,121.66999816894533,122.44000244140624,121.5999984741211,121.94000244140624,115.89533996582033
